3810,21.0291550315181,15.141505128591,5.88764990292713
3840,21.3893026415049,15.116615987496,6.27268665400889
3870,20.3859037702719,15.2165256742786,5.16937809599329
3900,18.7120017119782,15.3950733244538,3.31692838752436
3930,17.1343745929938,15.58785541463,1.54651917836378
3960,17.0164186872542,15.7413449452284,1.27507374202578
3990,14.846831250072,15.828721748619,-0.98189049854701
4020,12.457872785665,15.8649970380059,-3.40712425234092
4050,12.1185995870737,15.8406621985791,-3.72206261150544
4080,12.927766169096,15.7263442421454,-2.79857807304941
4110,16.5599922479773,15.5457136466948,1.01427860128248
4140,19.9068729892391,15.3550751178341,4.551797871405
4170,21.1984073279356,15.2389706655852,5.95943666235041
4200,21.1859709272543,15.2567687534329,5.92920217382136
4230,20.439015669924,15.388786837333,5.05022883259101
4260,19.708004444199,15.5781978367701,4.1298066074289
4290,18.5725634757367,15.7727814695242,2.79978200621251
4320,18.1290612542025,15.9425051656775,2.18655608852496
4350,15.2732067574254,16.0697469634716,-0.79654020604623
4380,12.9429197014875,16.1537297281426,-3.21081002665515
4410,11.8698689851084,16.1635197845036,-4.29365079939516
4440,12.0647466575595,16.0688758957344,-4.00412923817494
4470,15.0282334773283,15.889655488129,-0.86142201080071
4500,19.1762841097745,15.6733330046531,3.50295110512142
4530,21.108008101572,15.5033940655765,5.60461403599553
4560,21.5236431832452,15.4630709136985,6.06057226954675
4590,21.1030312167213,15.5575789411631,5.54545227555821
4620,20.0615142808442,15.7334767568137,4.32803752403049
4650,18.8728630420496,15.9350190237184,2.93784401833116
4680,17.8386160419734,16.1185943877759,1.72002165419755
4710,14.8441011673616,16.2574812229374,-1.41338005557579
4740,12.298490552786,16.3417254225241,-4.04323486973806
4770,13.0747829852575,16.337587827172,-3.26280484191452
4800,12.4302432924495,16.2194917925745,-3.78924850012496
4830,12.8604535583769,16.0410873579866,-3.18063379960975
4860,17.1846123443054,15.8429372738039,1.34167507050151
4890,20.5898275128298,15.6446526678282,4.94517484500163
4920,21.2242499808378,15.5324230194052,5.69182696143255
4950,20.5446425134569,15.5665494720442,4.97809304141273
4980,19.4652554924915,15.7093036767014,3.75595181579012
5010,18.4273445135416,15.8887054087158,2.53863910482576
5040,16.9627347600034,16.0517410125867,0.91099374741673
5070,14.9660281562968,16.1727906334093,-1.20676247711247
5100,12.5342601109125,16.2357977170133,-3.70153760610076
5130,12.8040329287676,16.22126222855,-3.41722929978241
5160,12.3701842444274,16.1113372274491,-3.7411529830217
5190,12.9750883016857,15.9410958811465,-2.96600757946077
